case_study,model,dropout_rate,block_size,[obj_level] kill_rate_miss_mean,[obj_level] kill_rate_ghost_mean,[obj_level] kill_rate_miss_ghost_mean,[match] iou_mean,[match] vr_diff,[match] ie_diff,[match] mi_diff,[match] var_diff,[match] ps_diff,[miss] vr_diff,[miss] ie_diff,[miss] mi_diff,[miss] var_diff,[miss] ps_diff,[ghost] vr_diff,[ghost] ie_diff,[ghost] mi_diff,[ghost] var_diff,[ghost] ps_diff,[obj_level] kill_rate_miss_mean_CI95,[obj_level] kill_rate_ghost_mean_CI95,[obj_level] kill_rate_miss_ghost_mean_CI95,[match] iou_mean_CI95,[match] vr_diff_CI95,[match] ie_diff_CI95,[match] mi_diff_CI95,[match] var_diff_CI95,[match] ps_diff_CI95,[miss] vr_diff_CI95,[miss] ie_diff_CI95,[miss] mi_diff_CI95,[miss] var_diff_CI95,[miss] ps_diff_CI95,[ghost] vr_diff_CI95,[ghost] ie_diff_CI95,[ghost] mi_diff_CI95,[ghost] var_diff_CI95,[ghost] ps_diff_CI95
sticker_detection,fasterrcnn_resnet50_fpn,0.45,5,0.017302699758582032,0.0213515094360682,0.037736677652118765,0.08110632552438213,0.017302699758582032,0.024718522158680367,0.021246501909970298,0.9779244358593373,0.9927881164042822,0.05583443737855496,0.03347521312212507,0.0558343760707957,0.05583443737855496,0.05583443737855496,0.057981584525702096,0.02218826655859307,0.05595616824328933,0.0198405531140655,0.0266988556990863,0.04640181373427249,0.010897337676968972,0.05614787166773079,0.042134761088424635,0.04640181373427249,0.030100354861426825,0.04920130497992681,0.043073767976866725,0.006282180011351956,0.129143589908422,0.07771845666075372,0.12914343796653105,0.129143589908422,0.129143589908422,0.06834520513659133,0.019165801463786006,0.0658762404791961,0.006907724621193488,0.012570740488349753
sticker_detection,fasterrcnn_resnet50_fpn,0.45,7,0.02136451525054463,0.025711630707954198,0.0461820663180957,0.09479786628631763,0.02136451525054463,0.038318521156288234,0.026539659218069566,0.9812750485439855,0.9933951524390002,0.07177287581699343,0.04432566736669297,0.0717728032172018,0.07177287581699343,0.07177287581699343,0.06472590237296114,0.027106092514366898,0.06282197007813793,0.025507354153771738,0.037973185846188535,0.052930567768023774,0.017849488180156966,0.06932127827349636,0.053788318048807265,0.052930567768023774,0.04726831705541112,0.056983544076717386,0.04123143166620596,0.0062617098412081325,0.1582256941036802,0.09675336199238783,0.15822553649646945,0.1582256941036802,0.1582256941036802,0.05907960138107898,0.022925798211051607,0.05701240013224583,0.007333515703100553,0.03389211499570153
sticker_detection,fasterrcnn_resnet50_fpn,0.45,9,0.020028730936819134,0.0292911352690764,0.048648616295675066,0.10240728730902265,0.018394744008714534,0.053439235460762034,0.026222652647497968,0.9845980985967415,0.9938772916200652,0.06213235294117644,0.036642920459116365,0.06213228605290191,0.06213235294117644,0.06213235294117644,0.08059787728905372,0.029291764640517467,0.07682927403884347,0.018980537962765765,0.03733282950051844,0.04782713752282373,0.014410062171237577,0.05121405401202371,0.05189898713910284,0.04220398973863767,0.0569243536476615,0.050611129752983985,0.034720630812246904,0.005059135395861305,0.13505759740394552,0.0794383632107412,0.13505745656912188,0.13505759740394552,0.13505759740394552,0.04668305119730977,0.012599649495233133,0.042365910626670625,0.008291361698245495,0.019029895339329892
sticker_detection,fasterrcnn_resnet50_fpn,0.5,1,0.013974548077489234,0.016604489711107298,0.030233596193154966,0.06137427104289023,0.013974548077489234,0.011547955267913398,0.0165851052537138,0.9625901900807579,0.9893062312062145,0.049946122593181326,0.028581896819583934,0.049946080620594906,0.049946122593181326,0.049946122593181326,0.047996673143731905,0.0171867166360751,0.0468762098335338,0.01190552055812,0.018464207722994497,0.027885235902448437,0.016881148389916265,0.04215922195638858,0.019226617413636255,0.027885235902448437,0.015795473801781545,0.031425542667291646,0.06318727169653662,0.005880529759908966,0.10320871233591264,0.05912906359873105,0.10320863114527465,0.10320871233591264,0.10320871233591264,0.06567968859284419,0.024748272855500873,0.06385786936200326,0.01577783726636491,0.022027308060964174
sticker_detection,fasterrcnn_resnet50_fpn,0.5,3,0.017943082788671,0.0184084135040017,0.03513748590219177,0.07445498855911416,0.017943082788670964,0.019214986897766,0.0210523199111127,0.9735953336107421,0.9922136056903552,0.0544117647058823,0.0328019851719985,0.054411711260284164,0.0544117647058823,0.0544117647058823,0.055091414944356064,0.019684339541456833,0.05299245024924084,0.016489882674655832,0.026756869695711404,0.04237781480355373,0.016376570476680428,0.054409781695310994,0.037457686121866896,0.04237781480355371,0.028611994183171712,0.04730431873687879,0.05084032131607216,0.0069467558915131,0.11820615640761054,0.07148946166279943,0.11820604463514121,0.11820615640761054,0.11820615640761054,0.06455724377868172,0.02087589570255689,0.06159174669385691,0.01450397787838949,0.027385646202875303
sticker_detection,fasterrcnn_resnet50_fpn,0.5,5,0.0176742956191485,0.0240548116393704,0.0407160353630941,0.08519881063114193,0.0176742956191485,0.028380420554980402,0.022332578336763498,0.9806271048671019,0.9934293495442231,0.055336071365483096,0.0337292560394194,0.05533601956781933,0.055336071365483096,0.055336071365483096,0.055929164458576174,0.021054526388023367,0.054276736416041665,0.0143195232536708,0.027412061677298,0.04269251608496035,0.01593393618526429,0.05532063155256648,0.03796258274436319,0.04269251608496035,0.033017112847410324,0.04761686293614464,0.04085073553584414,0.00645038770832252,0.118677337604224,0.07249634326128904,0.11867722809116205,0.118677337604224,0.118677337604224,0.052613900911941854,0.016992343904474138,0.051646211365148485,0.011409926356342874,0.025948610976811212
sticker_detection,fasterrcnn_resnet50_fpn,0.5,7,0.021409600777247767,0.030433360073065897,0.05159020162696623,0.1000363529854249,0.0197756138491432,0.0445269453825847,0.026223118401310797,0.9846498865732819,0.9938324486693736,0.0675582935877053,0.04040471070318386,0.0675582214375824,0.0675582935877053,0.0675582935877053,0.07959415297650584,0.029957543931089934,0.07635653920931211,0.0269356950913968,0.03975878909555187,0.050450858468653464,0.009660617830293948,0.05556951777638203,0.04678607419129359,0.04441902149828207,0.05013953632901452,0.05172911884345218,0.034186828976788264,0.005469182509422692,0.1438685477273097,0.08539938912643513,0.14386838725544923,0.1438685477273097,0.1438685477273097,0.04003203517033128,0.015052524648410164,0.03988385288594449,0.03006967647432846,0.04375592290290429
sticker_detection,fasterrcnn_resnet50_fpn,0.5,9,0.025205860272036668,0.030344220634661762,0.054640563681004804,0.11391140281556444,0.023953136960489837,0.065707258654545,0.0321880368156007,0.9864055565836717,0.9941315373926112,0.07450715421303654,0.04750161908907923,0.07450708417889969,0.07450715421303654,0.07450715421303654,0.08193914502738027,0.030731725681305198,0.0793214797954413,0.02310890046844613,0.0420356934834956,0.06223780302533135,0.016157657644071406,0.06636164181616253,0.06974595924949915,0.05721028437162141,0.07723801347578514,0.06579697202247604,0.0319197796655157,0.004648633851086907,0.15402756517673238,0.09849849067582035,0.1540274034713634,0.15402756517673238,0.15402756517673238,0.026550944906298852,0.0063119312187241445,0.024547805755682963,0.012064884241948688,0.019917425601284736
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.1,1,0.0086189465716597,0.0042140519256798,0.012640405904746932,0.030543384248859898,0.0086189465716597,0.0078721503067642,0.010267964004987735,0.8463727936546951,0.9767389263607861,0.0323410852713178,0.01688371554331153,0.0323410645024666,0.0323410852713178,0.0323410852713178,0.015881136950904366,0.005685123282720466,0.015609701054588367,0.0040804204982989,0.006707655683949601,0.01884656499418815,0.015696645245534872,0.028558344068780606,0.019340938778281285,0.01884656499418815,0.015024458105990228,0.02207883593408555,0.2881512063260582,0.02212803089447383,0.07491286285292995,0.03781265793940229,0.07491280297816003,0.07491286285292995,0.07491286285292995,0.05402132017171056,0.0157204046187209,0.052959013876066156,0.013468317530314055,0.028037257300469003
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.1,3,0.010264061806697434,0.008722086870924033,0.018717269408742233,0.037596863872864796,0.010264061806697434,0.009765600770715832,0.012684252952671435,0.88986970289435,0.9810353661667283,0.03301981050818257,0.018243815839297167,0.03301977760340697,0.03301981050818257,0.03301981050818257,0.029472868217054204,0.010394530330457766,0.028871025804290334,0.0092911234671939,0.0144361815278403,0.02214548265284134,0.023329285294358394,0.04290534260190279,0.024030719658811893,0.02214548265284134,0.019931064740928553,0.02690280548037909,0.22740055192806158,0.018038110765175187,0.07105721580039942,0.03961444497337105,0.07105714636471229,0.07105721580039942,0.07105721580039942,0.08023261755756002,0.02505441365219246,0.07871263284685588,0.021365566053330332,0.032740231017027915
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.1,5,0.012286599848615298,0.009734711455641634,0.021512931828435666,0.04050021433569347,0.010553266515281967,0.0118776654809569,0.013847193008555032,0.9040323260090473,0.9827424448067558,0.037136950904392736,0.0211948287323782,0.03713691370443107,0.037136950904392736,0.037136950904392736,0.0326459948320413,0.011265502822453434,0.03186760679913126,0.009492310086002735,0.014336132937031032,0.026535531458582326,0.0276555103293757,0.04991515535803241,0.026695689683032355,0.02307476642021378,0.022923174350307673,0.029226802061249623,0.20710571027763208,0.017002703091570513,0.08062854515241402,0.04562162380116141,0.0806284566045252,0.08062854515241402,0.08062854515241402,0.10306369564649512,0.030955361587846852,0.10031185438787288,0.021806124841122005,0.03462716131754498
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.1,7,0.0139993814110093,0.013861599140668833,0.027205971994344064,0.043520482956168005,0.012331696813092133,0.013466731092457065,0.015356560824784834,0.914582244283587,0.9832263349013365,0.04883462532299737,0.02853860783407043,0.04883458926974137,0.04883462532299737,0.04883462532299737,0.04196978373722557,0.0136255710501867,0.04030999208256277,0.008519428617793966,0.015022468221237267,0.031177605917168137,0.03720230767261121,0.0634856260597064,0.030009340381947126,0.027463070180547146,0.02683687618323118,0.03324024382145072,0.18564969169359255,0.016216927043968498,0.1050692765785306,0.0616291880925145,0.10506919867987977,0.1050692765785306,0.1050692765785306,0.11774684428671697,0.03683046236002705,0.11234387097828402,0.017684470298737466,0.03436354383654788
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.1,9,0.015133521259102634,0.013518101157635999,0.027768156528621635,0.04614330336861137,0.0140224101479915,0.0146805487071707,0.017052462881025132,0.9192363872872603,0.983071305890514,0.04568217054263563,0.027438493543571436,0.0456821228205248,0.04568217054263563,0.04568217054263563,0.045457317782899166,0.0141365337300612,0.04369088252679107,0.007506817153163967,0.012158887386687167,0.034213198556058255,0.037606988589348606,0.06682920936988078,0.033550689421140166,0.030833074907963817,0.02821773774421636,0.03655735090275207,0.18201886127149008,0.013510868337024477,0.10001692600379675,0.06142580579595839,0.10001683564582371,0.10001692600379675,0.10001692600379675,0.12534057243408192,0.03304007694807631,0.11956935756323595,0.014220378104334649,0.02327226492472787
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.15,1,0.010233474277660267,0.006985652762396933,0.0170857937067239,0.035423207959735865,0.010233474277660267,0.009516360127648,0.012142707160194234,0.8809255355118912,0.9801469915621075,0.03650904392764853,0.019743751792262464,0.03650901780103313,0.03650904392764853,0.03650904392764853,0.0258708010335917,0.00747091091144,0.02501637674668687,0.004342233949294367,0.011113918802312966,0.023310061460168226,0.02140789350645505,0.037434538881567565,0.02238018154042475,0.023310061460168226,0.01756975862044873,0.026568633529650106,0.2177633449857619,0.016566248839362446,0.08409522330436947,0.04395096498134741,0.0840951444625105,0.08409522330436947,0.08409522330436947,0.07892545425430962,0.020926919967671844,0.07736967210068035,0.013705467438554142,0.033831339255439234
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.15,3,0.015671101192806566,0.010053575834971134,0.025276475559421235,0.04527679745826237,0.0144859160076214,0.014068364275857498,0.017172250960482367,0.9172661478630406,0.9836314428513294,0.048197243755383236,0.027864879677126166,0.04819719254521496,0.048197243755383236,0.048197243755383236,0.03060632725749,0.010719605588705267,0.029936502206878268,0.011101835775653634,0.014390969145845534,0.03404987121732562,0.02849206055513911,0.053699462810022865,0.031778947404065144,0.03249055848778814,0.023284296359117062,0.03651605467859883,0.16488256955393063,0.013789111805070321,0.10582509893310295,0.06025625181899035,0.10582497280523592,0.10582509893310295,0.10582509893310295,0.09461866122789538,0.027469962621386936,0.09178021569642797,0.019053851490635834,0.028177615924777473
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.15,5,0.014227298828073965,0.0105731961197077,0.024338774755828966,0.04672679955720573,0.013167867303526168,0.015749993149447066,0.016437411210696667,0.9279155221847825,0.9849462929064813,0.04278811369509041,0.02546057867865077,0.04278806528457416,0.04278811369509041,0.04278811369509041,0.034818213562399565,0.013340316076602734,0.033316076470145235,0.012580988094594167,0.0185587412773622,0.03066169652465623,0.029719179265476153,0.05523929531482945,0.030328155261193576,0.02890980293720086,0.027288992110002012,0.03550290048187114,0.15776759576026614,0.013033627917597441,0.09212814990909601,0.05485279663527336,0.09212804267292203,0.09212814990909601,0.09212814990909601,0.09535810534162364,0.02948465093974052,0.09121057095198591,0.023444997855650532,0.03449623379425003
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.15,7,0.015288628021961301,0.0151629583071443,0.0297055724807662,0.049310015168810235,0.013362702096035366,0.018601683483107468,0.017338742186418066,0.935173496899336,0.9854348371342249,0.0478905649835882,0.0290498102266688,0.04789052713504993,0.0478905649835882,0.0478905649835882,0.04679670368042454,0.016552524054987697,0.04481562891329117,0.013762655814976899,0.02297743689614133,0.03517310153749394,0.04142659223621407,0.07357059975158095,0.03075567575748687,0.02845259258791407,0.0283998276247368,0.03516644647840496,0.1423604925719514,0.01284469690576513,0.1011046524009894,0.06160450027464506,0.10110458908875396,0.1011046524009894,0.1011046524009894,0.12468078749192696,0.04020370844046472,0.11900060579622573,0.027929993861640228,0.049540873555707826
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.15,9,0.0159998017044528,0.018201874632107134,0.0334574746295676,0.052589175087987106,0.014962764667415767,0.019787320529984335,0.018832948556265165,0.9395722664868474,0.9860180010028303,0.05197758223339614,0.0320398116365054,0.051977533490040966,0.05197758223339614,0.05197758223339614,0.04977856926694133,0.0176033762793528,0.04771795119698343,0.011423413650950865,0.01815269203870863,0.03586212902927536,0.04869202071411938,0.08088829255973373,0.0360907825808538,0.03250914352760356,0.030450162836154447,0.03893603353040076,0.14152653853578268,0.014207082338388495,0.10899628463303773,0.06719395650684767,0.10899618193167249,0.10899628463303773,0.10899628463303773,0.1406533683895315,0.03871465520648321,0.133697203482855,0.01585589341381456,0.03169360205115643
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.2,1,0.012744689791976566,0.005734490636816167,0.018246376195988536,0.0405794733637315,0.012744689791976566,0.011831056349298532,0.014889792090382867,0.9019151467733724,0.982451926174778,0.03900258397932813,0.021606470301627365,0.03900254752806127,0.03900258397932813,0.03900258397932813,0.021876807039597667,0.0086604012279374,0.021513843181591764,0.006908379263180067,0.010166897379007266,0.0280346791193149,0.015957558703649552,0.03812371107566606,0.02535612668401284,0.0280346791193149,0.02192722136438082,0.03197337318458935,0.17826220631991288,0.014659994722765059,0.08515101507595649,0.046577683673363734,0.08515092314488593,0.08515101507595649,0.08515101507595649,0.05917907950074153,0.018939712586932573,0.057755086495164816,0.014256640240216483,0.022813035785320082
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.2,3,0.014814253647586964,0.009943678894841634,0.023980769997824197,0.047630767006424435,0.013777216610549899,0.0154534051704337,0.016697504243209333,0.93280632267771,0.9851300488329594,0.048053402239448706,0.028677089206953468,0.0480533395450265,0.048053402239448706,0.048053402239448706,0.0337242824219568,0.0122775707476639,0.0329254212734448,0.0110291517662516,0.0181468374709314,0.032377133163724356,0.02589919561746066,0.05295226535769411,0.028454030605418023,0.02969648374928993,0.027796524201731208,0.035213664363825996,0.1378544897813416,0.012668955558944836,0.10373843161567675,0.06251480970902755,0.10373830408982244,0.10373843161567675,0.10373843161567675,0.0926817846508184,0.02490237262894029,0.09033252847989316,0.01794781773622145,0.029842924412645848
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.2,5,0.0171928981835958,0.012567738502622166,0.0291477167895772,0.05347234674071367,0.01615586114655877,0.020160662500732566,0.01990969660512623,0.9453918329480938,0.9861036510944082,0.0546076821007053,0.033150631734331866,0.0546076268090921,0.0546076821007053,0.0546076821007053,0.041599413366855166,0.013674854446249232,0.03971293483920297,0.007902341477578867,0.015079386371555767,0.03442392382075526,0.03667144999494023,0.06472713877857908,0.031219119858480828,0.03186463109138125,0.03154523717383369,0.03825389106791991,0.11415398873179229,0.011659540721330535,0.109309658215755,0.0645433743241608,0.1093095311642504,0.109309658215755,0.109309658215755,0.11620021508446547,0.03231802243303211,0.109978108210509,0.020512429185803666,0.025915275526659308
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.2,7,0.019718604651162767,0.0186445621701435,0.0373775755822267,0.058304080388903896,0.0186815676141257,0.024916718891812767,0.02335419448296443,0.9485572576292522,0.9864064809219378,0.059466149870801004,0.03620660687953493,0.0594660826140074,0.059466149870801004,0.059466149870801004,0.05223930907651834,0.01821472322970553,0.049737672374865004,0.013315074849304631,0.0203556590173171,0.04347070098522757,0.04883161773756803,0.08485731730667942,0.04088820873277745,0.040582624080592676,0.034959335802882366,0.04758400198247585,0.11478190135627642,0.009658447086227725,0.128266949159993,0.07902345554410616,0.1282668116939115,0.128266949159993,0.128266949159993,0.1384833039614442,0.041930453927668275,0.13148098999394217,0.024046014631090226,0.044599707900898
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.2,9,0.0190103287924993,0.022045365963970567,0.0401472477914338,0.058263673209226235,0.016231689688278764,0.025965365615428834,0.021206879083051005,0.9519753081696144,0.9863479373474013,0.05385355122564417,0.03284153642905183,0.05385350482954596,0.05385355122564417,0.05385355122564417,0.058598505482226365,0.02034959024681063,0.0558810031195962,0.013958538102972401,0.020847760024502667,0.04449781607286002,0.05534578268720584,0.0954266790966238,0.038371380292999,0.037395597959472324,0.0368601875096704,0.04434648820338086,0.10992738423959984,0.009087748076407935,0.12138271294265585,0.07484329853376287,0.12138265203784375,0.12138271294265585,0.12138271294265585,0.1599377155659065,0.04579858586666254,0.15108743845815026,0.02627854832782843,0.04203160123518113
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.25,1,0.0143691097722105,0.007256798326565734,0.021309629029008834,0.044284504475086695,0.0143691097722105,0.014749856839379868,0.017038692760080666,0.9145229589211645,0.984131575046073,0.049637358288521005,0.0279084406359964,0.04963731383526087,0.049637358288521005,0.049637358288521005,0.025312661498707967,0.008834871127901567,0.024562945834026736,0.005356421645131867,0.0092647961029023,0.03010527307011712,0.022086829421976963,0.04635101672232346,0.027115829052167358,0.03010527307011712,0.026117872016652346,0.034805547181695824,0.1572500452304152,0.012548897300484245,0.10576404694332443,0.057831823734365,0.10576393733071832,0.10576404694332443,0.10576404694332443,0.0726594708907397,0.020905077825638618,0.07011458339893621,0.01371004506643034,0.022849193645623413
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.25,3,0.0175582648187299,0.013361092986674332,0.0302330618446897,0.05166993807989747,0.015410116670581767,0.019232297615457066,0.018966615621247934,0.9442958754967862,0.9868868113266046,0.05247631352282509,0.031416778527935806,0.05247625423846397,0.05247631352282509,0.05247631352282509,0.041416858719184234,0.0154846895728291,0.0406131668859595,0.013772116327030732,0.019955494033349435,0.03792246156913847,0.03669084831709749,0.06883518049939116,0.02981544241365718,0.0334763161820004,0.027782265369726344,0.03828798429985054,0.11161180952000593,0.010460548076721784,0.11291765407966767,0.06773474656158597,0.1129175240844667,0.11291765407966767,0.11291765407966767,0.11594400118810531,0.03551281459872045,0.11291327043742974,0.026722662523503225,0.04623981970867718
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.25,5,0.020230008161791067,0.017453517304680033,0.0368727309207929,0.0589144266238055,0.018488249489799834,0.026968764181568062,0.0233628938449315,0.9525943861383013,0.9864344973029181,0.06696035570454169,0.0403340549550494,0.06696030830594676,0.06696035570454169,0.06696035570454169,0.05522382847964236,0.018658164716914834,0.052545654413943065,0.011941277329049232,0.025252326958564202,0.04400702542742188,0.03962155446754319,0.08021316579255056,0.03774513131780656,0.04006878041405802,0.038619393363143274,0.047815177845103043,0.09889544197830172,0.009607524242700529,0.141149001644585,0.08539580282251978,0.14114890009278344,0.141149001644585,0.141149001644585,0.13934052924299237,0.03738736090479615,0.13107034734479128,0.016883332846585847,0.041574411740039854
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.25,7,0.022276895641236666,0.020243385245710767,0.0414947789126083,0.06367162421902962,0.020721340085681134,0.03131000188023103,0.026105176862294965,0.9566463650285049,0.9868912023802267,0.07106750471401627,0.0448654192556511,0.07106741993415029,0.07106750471401627,0.07106750471401627,0.05173452522289727,0.018584115652287198,0.04943065404344863,0.016518277399236534,0.021272101416650466,0.04809035197254244,0.053829719039003986,0.09283762400254685,0.04313115759876993,0.04384997988950362,0.04130239286386274,0.0514394045627881,0.09465456060885599,0.010035016700088096,0.15001560732228672,0.09443402662206059,0.15001542820588343,0.15001560732228672,0.15001560732228672,0.1328056973722106,0.03631979473028778,0.1259054671525627,0.021557098729979445,0.03403956865425841
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.25,9,0.0207570081709616,0.0276460280878885,0.047400243100243065,0.06162676083217833,0.015571822985776399,0.033958680830995965,0.0214885553395912,0.9612077303613976,0.988243311817168,0.06083460204390433,0.0396881606061539,0.06083454892738033,0.06083460204390433,0.06083460204390433,0.06949158460786363,0.024794939761875565,0.0658303094103632,0.016944876598793932,0.026237133125263035,0.0512098542689597,0.05861487333884299,0.10639209629548597,0.03314995034662999,0.0330729605588758,0.04084938857274821,0.0419673037783877,0.08808412006111763,0.011728676380546227,0.13695819557310004,0.08988245425417157,0.13695810552105944,0.13695819557310004,0.13695819557310004,0.14978290331159902,0.040466473479779226,0.14037855340668992,0.02215262664862821,0.03600690456481482
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.3,1,0.015217550249333167,0.0103716996065833,0.025078877024613398,0.0471314625276253,0.014526923047078033,0.015355758175105502,0.016910809863281067,0.9288963201550401,0.9850805235242005,0.044476290243732064,0.02611730428116593,0.04447623479903947,0.044476290243732064,0.044476290243732064,0.03696724631608347,0.011269054979196702,0.0355864904551663,0.0061741051165654,0.0129486800799457,0.033276403749029355,0.026158575514909473,0.052370006336577096,0.0274757002057465,0.031157350444682617,0.023881817752641737,0.034869725895500206,0.13105188879692567,0.0109229168969482,0.0965120724359975,0.05509556859688403,0.09651193068435902,0.0965120724359975,0.0965120724359975,0.09117291940410355,0.024697235864101042,0.08792900563423577,0.01079124606976447,0.030365332892726537
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.3,3,0.01652977586465953,0.013937119844096566,0.029976366943808733,0.0547023092326032,0.015492738827622468,0.021174501519748534,0.0197199959082784,0.9495497667147988,0.9871841876204362,0.05063219032986469,0.03074219593531217,0.05063213159543786,0.05063219032986469,0.05063219032986469,0.04212221523849427,0.014848739368367234,0.0404872820675366,0.012410582507225534,0.0172873149676048,0.03499860800749296,0.03831738046523707,0.06766299566776728,0.029106292268236928,0.032393609420932896,0.028248839715529356,0.03871232580775217,0.09983885214496052,0.009758282432179178,0.10689754874914247,0.06561335593606313,0.10689742974967972,0.10689754874914247,0.10689754874914247,0.1123927424618562,0.03393405007889196,0.10809074989899514,0.02064544115852238,0.03357171215883985
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.3,5,0.0211774568084645,0.017825681828007367,0.03791891209643144,0.06352114985097103,0.01960708643809413,0.0316552463441957,0.024743246648853096,0.9606407208527737,0.9890413357153659,0.0648259887794771,0.041154708410550196,0.06482591097839113,0.0648259887794771,0.0648259887794771,0.05263035128151403,0.0170094714773853,0.050072944463455865,0.013470853701140666,0.018240242239325032,0.04625848313015711,0.039831546229725234,0.08157223939685655,0.038596047855774855,0.04171512886512177,0.038757610808562014,0.04908215541991314,0.08525538571612037,0.00933276039356293,0.13658798334756247,0.0864842799512153,0.13658781889011373,0.13658798334756247,0.13658798334756247,0.11614093237807248,0.0321548663603831,0.10882474957027317,0.01842619584999105,0.022803242416203948
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.3,7,0.023032686033461203,0.025865372016534733,0.04780539312089693,0.06580332699005763,0.019013736851721297,0.03805418585745063,0.0259148049313314,0.963812405962984,0.9883119480645212,0.06708733850129193,0.04327858254142186,0.06708726851392481,0.06708733850129193,0.06708733850129193,0.06838559489722273,0.023698244932156536,0.06514145491061817,0.02091508039242577,0.029872612472715703,0.05493420929830034,0.06540394487210657,0.11444311696318758,0.040646210053935275,0.0439441388014921,0.04133783933030712,0.05148275007474227,0.08183292714420685,0.007906539107530237,0.15203133487852719,0.10118992539091254,0.15203120614121143,0.15203133487852719,0.15203133487852719,0.15546757214107387,0.04407190114597418,0.1454131435678409,0.020867934413705776,0.036106674756716084
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.3,9,0.0290689824426258,0.024068793710654096,0.0519208613425667,0.07059411402800733,0.021127552640730896,0.05039622359163693,0.0300511597622017,0.9672408004148875,0.98857819433181,0.08391364853225314,0.0579709689683628,0.08391355267540242,0.08391364853225314,0.08391364853225314,0.06903892264357377,0.0243099717964267,0.0655292649557962,0.02008188703246,0.026990427183804965,0.06655412454741474,0.05941966754805784,0.11928241742060704,0.042894990676033126,0.044065603741339554,0.05434440628316788,0.05308956572263413,0.076138570128079,0.008581293403408798,0.18486616095054703,0.12820631028754265,0.1848659920217729,0.18486616095054703,0.18486616095054703,0.14472680565940732,0.03629064404844746,0.1344404436482817,0.015867859512562487,0.02463868057985655
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.35,1,0.0175928353300446,0.010565449502658766,0.027732888007306566,0.04913996039610607,0.014440380549682835,0.018793968732729763,0.0178679018871467,0.9393460160035265,0.9860964532139654,0.0524082687338501,0.03016283404559697,0.0524082069977273,0.0524082687338501,0.0524082687338501,0.03298358823940214,0.010734606719234,0.0318799725866603,0.0080661843554803,0.0168644645698753,0.038260564904037196,0.029087389031542024,0.05902269793380055,0.026544895890703787,0.032766357887101194,0.026229025071186383,0.036843546300389995,0.1067867330687297,0.009168142275807426,0.11317254886773256,0.06493007780549563,0.11317240769438003,0.11317254886773256,0.11317254886773256,0.08590482403049264,0.022207480617764636,0.08324632853776284,0.014094406089956353,0.030736452185078568
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.35,3,0.0203101506721661,0.01638070841094093,0.03594008668582303,0.06187323505696041,0.0203101506721661,0.027841086214648664,0.024985038889746663,0.9582939528488611,0.9882113695565403,0.06726009730660887,0.041593506469429435,0.06726002547274819,0.06726009730660887,0.06726009730660887,0.04928319016691104,0.0179035252938641,0.047282766548176536,0.014409715723056967,0.025663572482985165,0.04296889201111845,0.030442483171214802,0.07079922167309209,0.038173000295158646,0.04296889201111845,0.037338914418751284,0.05058132801741547,0.08305261494294612,0.006755136895201466,0.14221891979065146,0.08720757211425385,0.14221875650524726,0.14221891979065146,0.14221891979065146,0.08928462659945197,0.028503265431377375,0.08459749624110904,0.0220906175007296,0.04083065445998532
sticker_detection,fasterrcnn_resnet50_fpn_v2,0.35,5,0.02393657582882383,0.019705137474129667,0.04253005407501523,0.0661071013354252,0.019862501754749767,0.03749043239816307,0.026392981623982636,0.9646883397048396,0.9877588161705956,0.07286076308867,0.04709667831937567,0.07286068613050677,0.07286076308867,0.07286076308867,0.051557976581232325,0.019757220145723568,0.04927767202364783,0.015816097832212033,0.023664428283569933,0.05733447872565276,0.04249127469735246,0.09575203510956891,0.037770454957293094,0.04311527636534415,0.03661580209433645,0.049209291310989736,0.07382326339620682,0.011035633386318772,0.15901588419727278,0.10525318081883099,0.15901574779920502,0.15901588419727278,0.15901588419727278,0.10363825321675708,0.03296622069863093,0.09754095502330705,0.02075233315032224,0.030562119492485412
